timeToInsert;name;version;size
1000;libpam-modules;1.1.8-3.6;307582
2000;dpkg;1.19.0.5;2106696
3000;sed;4.4-2;279738
4000;tar;1.29b-2;759354
5000;coreutils;8.28-1;2870090
6000;libattr1;1:2.4.47-2build1;18356
7000;libpam-runtime;1.1.8-3.6;211970
8000;ncurses-bin;6.1-1;365758
9000;zlib1g;1:1.2.11.dfsg-0;87522
10000;debianutils;4.8.4;100104
11000;base-passwd;3.5.44;57656
12000;hostname;3.20;14872
13000;libacl1;2.2.52-3build1;28110
14000;libbz2-1.0;1.0.6-8.1;43516
15000;libpam0g;1.1.8-3.6;125132
16000;gzip;1.6-5;113836
17000;libblkid1;2.31.1-0.4;168408
18000;libuuid1;2.31.1-0.4;70088
19000;util-linux;2.31.1-0.4;981214
20000;base-files;10.1;67294
21000;grep;3.1-2;381572
22000;bsdutils;1:2.31.1-0.4;111602
23000;debconf;1.5.66;159498
24000;findutils;4.6.0+git+20170828-2;622068
25000;ncurses-base;6.1-1;238070
26000;passwd;1:4.5-1;995998
27000;e2fsprogs;1.44.1-1;946326
28000;login;1:4.5-1;789926
29000;perl-base;5.26.1-6;1344270
30000;apt;1.6.1;1231676
