989,715,912,787,997,865,904,952,994,953,,
95,429,105,472,115,519,126,571,139,628,,
745,430,820,473,901,520,992,572,909,630,,
78,63,86,69,94,76,104,84,114,92,,
677,850,745,935,819,972,901,931,991,976,,"912,1"
736,20,810,22,891,24,980,27,922,29,,
406,174,447,191,491,211,540,232,594,255,,
1000,755,900,831,990,914,911,995,998,905,,
1000,675,900,743,990,817,911,898,998,988,,
949,755,956,831,948,914,957,995,947,905,,
949,675,956,743,948,817,957,898,947,988,,
135,469,149,516,163,567,180,624,198,687,,
135,389,149,428,163,471,180,518,198,570,,
55,469,61,516,67,567,73,624,81,687,,
55,389,61,428,67,471,73,518,81,570,,
785,470,864,517,950,569,955,626,949,688,,
785,390,864,429,950,472,955,519,949,571,,
705,470,776,517,853,569,938,626,968,688,,
705,390,776,429,853,472,938,519,968,571,,
118,103,130,113,143,125,157,137,173,151,,
118,23,130,25,143,28,157,31,173,34,,
38,103,42,113,46,125,51,137,56,151,,
38,23,42,25,46,28,51,31,56,34,,
717,890,789,979,868,923,954,985,950,917,,
717,810,789,891,868,980,954,922,950,986,,
637,890,701,979,771,923,848,985,933,917,,
637,810,701,891,771,980,848,922,933,986,,
776,60,854,66,939,73,967,80,936,88,,
776,0,854,0,939,0,967,0,936,0,,
696,60,766,66,842,73,926,80,981,88,,
696,0,766,0,842,0,926,0,981,0,,
446,214,491,235,540,259,594,285,653,313,,
446,134,491,147,540,162,594,178,653,196,,
366,214,403,235,443,259,487,285,536,313,,
366,134,403,147,443,162,487,178,536,196,,
