0;1;31;30;26;
1;0;2;
2;1;3;10;14;
3;2;10;4;
4;5;6;7;3;9;10;
5;4;6;
6;5;7;4;
7;6;4;
8;9;11;
9;8;11;13;10;4;
10;2;3;4;9;13;15;14
11;8;12;9;
12;11;13;17;
13;12;9;10;15;17;
14;2;10;15;19;20;
15;10;13;16;18;14;
16;17;15;18;
17;12;13;16;
18;16;15;
19;20;14;
20;19;14;
21;22;23;
22;21;24;23;
23;22;21;24;26;40;
24;22;23;
25;40;
26;23;40;29;0;
27;40;28;
28;27;34;29;
29;34;28;40;26;30;33;
30;0;29;33;32;31;
31;0;32;30;33;
32;39;38;33;30;31;
33;35;36;37;32;31;30;29
34;28;29;
35;36;33;
36;35;33;
37;33;38;
38;37;32;39;
39;32;38;
40;25;27;29;26;23;
